Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Justin Martinez","ARI",1,2,5,17,0,15.1,12.913045352258216,7.043479283049935,0.586956606920828,0.20689655172413793,0.67961165,0.551724137,0.111111111,99.88131975446429,4.108696248445796,3.208426814051838,4.0481799289725195,4.1052877959440135,0.08295489102602005,"Justin Martinez",24453,679885
"Ian Seymour","TBR",1,1,0,14,0,31.1,9.478723788919806,3.4468086505162927,1.1489362168387642,0.2823529411764706,0.64171123,0.375,0.105263157,91.55730574324325,4.0212767589356755,3.993764738625691,4.124498060484612,4.334692557169782,0.07959888130426407,"Ian Seymour",27932,693855
"Dedniel Núñez","NYM",0,0,0,10,0,9.2,10.241380994300348,5.5862078150729175,0.9310346358454862,0.21739130434782608,0.66037736,0.208333333,0.066666666,96.22535196940105,4.655173179227431,5.242713290198806,4.066170954052273,5.113697649250579,0.07946595549583435,"Dedniel Nunez",23055,673380
"Rafael Montero","- - -",1,2,0,59,0,60.1,8.651935251593187,5.519338005326688,0.7458564872063093,0.24183006535947713,0.625,0.484076433,0.089285714,95.20829644344391,4.475138923237855,3.575084524346439,4.129611634481867,4.483270288364953,0.07763204537332058,"Rafael Montero",12760,606160
"Easton Lucas","TOR",1,0,0,1,0,4.2,5.7857150739554095,1.9285716913184698,0,0.2857142857142857,1,0.5,0,95.0248794555664,0,4.046138806515147,2.4922790877672973,3.8137701090586242,0.0756634771823883,"Easton Lucas",26058,687922
"Nick Burdi","BOS",0,0,0,4,0,5.1,8.43750050291422,3.375000201165688,0,0.35714285714285715,1,0.571428571,0,94.8283755653783,0,4.812671054316769,2.385136273503301,2.9632885510118148,0.07523445039987564,"Nick Burdi",16074,595897
"Chase Silseth","LAA",0,0,0,10,0,11,10.636365480659741,4.909091760304496,0.8181819600507494,0.32142857142857145,0.96153846,0.535714285,0.111111111,95.54070963541666,1.6363639201014988,4.047567105007524,3.862409171585231,3.942014079311156,0.07274122536182404,"Chase Silseth",30074,681217
"Erik Miller","SFG",4,1,0,36,0,30,6.600002098084163,6.000001907349239,0,0.2891566265060241,0.89361702,0.475,0,97.25404659431138,1.5000004768373099,4.567040081595103,3.9684699164497372,5.150470433540063,0.0718797966837883,"Erik Miller",26252,669062
"Mick Abel","MIN",0,1,0,2,0,5,12.6,7.2,0,0.47058823529411764,0.33333333,0.705882352,0,96.77241955773304,12.6,4.151908475982776,2.7351363182067874,3.3518320441246034,0.07080824673175812,"Mick Abel",27756,690953
"Sean Manaea","NYM",1,1,0,3,0,9.1,11.571428965549092,0,1.9285714942581822,0.36,0.85365854,0.346153846,0.2,92.11477864583334,3.8571429885163644,2.4283006318347327,3.3494220397910297,2.215571267023596,0.06842972338199615,"Sean Manaea",15873,640455
"Ryne Stanek","NYM",4,6,3,65,0,56,9.321431111316985,5.142858544174888,1.1250003065382566,0.310126582278481,0.62659847,0.327272727,0.0875,98.61234169069193,5.303572873680353,4.461877656697794,4.40299380652768,4.980478699300598,0.06680715829133987,"Ryne Stanek",15947,592773
"Austin Warren","NYM",1,0,0,5,0,9.1,8.678572610933115,3.8571433826369397,0.9642858456592349,0.2,1,0.38095238,0.1,93.86125102796052,0.9642858456592349,4.346555750240113,3.8851364203861922,4.144142864381456,0.06618193536996841,"Austin Warren",24937,681810
"Patrick Corbin","TEX",0,1,0,1,0,1,0,0,0,0.5,0,0.666666666,0,,18,4.3990985734726324,3.1351363182067873,4.676875633001328,0.06580311059951782,"Patrick Corbin",9323,571578
"Philip Abner","ARI",0,0,0,5,0,3.2,12.272736582881329,7.363641949728797,0,0.5,0.75,0.3,0,90.43641075721153,4.909094633152532,4.003661201008114,2.862408838587202,5.385256903913248,0.06417672336101532,"Philip Abner",33821,691769
"Patrick Monteverde","MIA",0,0,0,1,0,3.2,9.818183520608992,2.454545880152248,0,0.6,0.6,0.333333333,0,90.11736591045673,9.818183520608992,4.380212988997938,1.771499718122205,4.714820738542629,0.06190361827611923,"Patrick Monteverde",29564,687287
"J.P. France","HOU",1,0,0,2,0,4,11.25,4.5,0,0.2222222222222222,0.75,0.111111111,0,92.43125180844908,2.25,4.150087173585069,2.1351363182067873,4.447745290398598,0.06137549504637718,"J.P. France",21212,641585
"Ryan Burr","TOR",1,0,0,2,0,2,13.500006437304705,4.500002145768235,0,0.25,1,0.5,0,93.88928985595703,0,2.017182864217771,1.635135602950709,3.1768756529041933,0.05930504947900772,"Ryan Burr",17536,621114
"Yennier Cano","BAL",3,7,2,65,0,58,8.224139553755311,3.7241386658514615,1.0862071108733429,0.3353658536585366,0.66919192,0.548192771,0.155555555,94.81643288352272,5.12069066554576,3.634526539132518,4.273067577216956,3.900279041001923,0.058927904814481735,"Yennier Cano",25911,666974
"Logan Allen","CLE",1,0,0,1,0,1,18,0,0,0,1,1,0,92.11250305175781,0,0.7331011459946122,-0.8648636817932127,-0.8648636817932127,0.05805104598402977,"Logan Allen",27589,671106
"Keaton Winn","SFG",0,0,0,7,0,10,8.1,1.8,0.9,0.36666666666666664,0.71428571,0.516129032,0.09090909,95.7239621184593,4.5,3.272546706813833,3.2351363182067874,3.6310495644807816,0.0577826127409935,"Keaton Winn",23499,676775
"Matt Krook","ATH",0,0,0,3,0,3.1,8.100003089905965,2.7000010299686545,0,0.45454545454545453,0.66666667,0.3,0,,5.400002059937309,4.380544107965548,2.235135974883902,4.547745829266361,0.057288412004709244,"Matt Krook",19315,640454
"Tyler Matzek","NYY",0,0,0,7,0,6.1,9.947370418221407,7.105264584443862,0,0.4782608695652174,0.8125,0.304347826,0,94.53868836241882,4.263158750666317,5.303270015239572,3.293031086749984,5.970789381647725,0.056839264929294586,"Tyler Matzek",10058,554431
"Tom Cosgrove","CHC",0,0,0,2,0,4,6.75,2.25,0,0.25,0.75,0.583333333,0,,2.25,1.499632423935464,2.3851363182067873,3.5414408043026926,0.05583610758185387,"Tom Cosgrove",23443,676680
"Chris Devenski","NYM",0,0,0,12,0,14.2,7.363636682841418,3.0681819511839237,0.6136363902367847,0.21052631578947367,0.82191781,0.487179487,0.071428571,92.3402734375,2.454545560947139,4.382316039658533,3.8169545295809924,4.402251173620435,0.05571892857551575,"Chris Devenski",12763,606965
"Zach Thompson","ATL",0,0,0,2,0,3.2,7.363637640456744,2.454545880152248,0,0,1,0.375,0,91.28299082880434,0,1.2448783845967504,2.316954358156038,4.419326515599199,0.05518478900194168,"Zach Thompson",16094,605507
"Tyler Phillips","MIA",2,1,4,53,0,75,5.880000598144592,2.7600002807617474,0.9600000976562599,0.25339366515837103,0.82262211,0.561403508,0.119402985,96.04827521829044,2.7600002807617474,3.7677012390861853,4.21513642807008,4.2057568816657325,0.053794004023075104,"Tyler Phillips",20629,663969
"Paul Blackburn","- - -",0,0,1,11,0,24.2,8.027027233923505,2.1891892456155015,1.459459497077001,0.32432432432432434,0.52816901,0.448717948,0.16,93.04434967041016,6.567567736846505,3.2617089948074725,4.189190399429066,3.643655907119147,0.05349010042846203,"Paul Blackburn",14739,621112
"Joey Estes","ATH",0,0,0,1,0,4,2.25,0,0,0.08333333333333333,1,0.333333333,0,92.15612114800348,0,1.0833191118595176,2.6351363182067873,5.333180119097233,0.05184008926153183,"Joey Estes",26257,683155
"Joey Lucchesi","SFG",0,1,0,38,0,38.1,7.278261835282279,2.8173916781737853,0.9391305593912618,0.2672413793103448,0.73732719,0.529914529,0.111111111,92.7379042227057,3.756522237565047,3.5291088506100667,3.9699190376656865,4.061291623683473,0.05069467052817345,"Joey Lucchesi",19320,664192
"Ian Hamilton","NYY",2,0,0,35,0,39,9.692309588370609,4.8461547941853045,1.1538463795679297,0.2222222222222222,0.75,0.380434782,0.125,95.45262466242283,3.6923084146173752,4.112988323437799,4.340264759088847,4.25486916781359,0.050628673285245895,"Ian Hamilton",19261,641656
"Tanner Rainey","- - -",0,1,0,13,0,9.2,10.241382004673927,8.379312549278668,0,0.3076923076923077,0.33333333,0.48,0,95.3533613096993,11.172416732371556,5.606187323701676,3.962722742826902,4.600684006440442,0.05043074628338218,"Tanner Rainey",17610,663432
"Cristian Mena","ARI",1,0,0,3,0,6.2,10.80000102996836,4.050000386238135,1.350000128746045,0.14285714285714285,1,0.533333333,0.25,95.23683324353448,1.350000128746045,3.0522396782554115,4.035136404037484,3.010179895166739,0.050377752631902695,"Cristian Mena",27974,691441
"Ryan Bergert","SDP",1,0,0,4,0,4,4.5,0,0,0.09090909090909091,1,0.272727272,0,94.48348421663852,0,3.5683013557808763,2.8851363182067873,5.583180119097233,0.049381889402866364,"Ryan Bergert",29863,686701
"Doug Nikhazy","CLE",0,0,0,1,0,1,18,0,0,0,1,1,0,92.34529876708984,0,0.3183561279320604,-0.8648636817932127,-0.8648636817932127,0.049364712089300156,"Doug Nikhazy",30142,680951
"Hunter Strickland","LAA",1,2,1,19,0,22,5.727273720355245,4.090909800253747,0.8181819600507494,0.23076923076923078,0.74380165,0.323076923,0.066666666,93.62340353260869,3.2727278402029976,3.959698654304524,4.407863811619064,5.3284175823222535,0.04603298753499985,"Hunter Strickland",7836,519326
"Nick Sandlin","TOR",0,2,1,19,0,16.1,8.8163292760512,4.4081646380256,1.1020411595064,0.21951219512195122,0.76923077,0.372093023,0.1,91.31363118489584,2.2040823190128,4.378553594821844,4.604524530881987,4.9005319472980515,0.04581440985202789,"Nick Sandlin",20517,680704
"Lake Bachar","MIA",8,1,3,52,0,69,9.5217401832625,3.9130439109297943,1.3043479703099314,0.25,0.75,0.340782122,0.125,94.76957912071079,3.7826091138988014,4.441331749216506,4.338035001937057,4.241500863488741,0.043511971831321716,"Lake Bachar",19222,669199
"Ezequiel Duran","TEX",0,0,0,4,0,3.1,0,0,0,0.09090909090909091,1,0.363636363,0,41.5854833984375,0,2.02186853574634,3.1351363182067877,5.910267349494079,0.0433516763150692,"Ezequiel Duran",23733,677649
"Paxton Schultz","TOR",0,0,0,11,0,20,10.350000987053011,3.6000003433227867,1.350000128746045,0.3392857142857143,0.67164179,0.423728813,0.15,93.69323993929856,4.050000386238135,3.639571899106553,4.135136413574228,3.726875689433992,0.04224708303809166,"Paxton Schultz",25501,687606
"Michael Lorenzen","KCR",0,0,0,1,0,1,9,0,0,0,1,1,0,,0,1.0459290068131324,1.1351363182067873,1.1351363182067873,0.04110223054885864,"Michael Lorenzen",14843,547179
"Spencer Turnbull","TOR",1,0,0,2,0,4.1,4.153846458570514,4.153846458570514,0,0.4117647058823529,0.88888889,0.470588235,0,,2.076923229285257,4.107848652509703,3.596674813603511,5.375604922714132,0.039048101752996445,"Spencer Turnbull",16207,605513
"Jovani Morán","BOS",0,0,0,2,0,4,11.25,6.75,0,0.4166666666666667,0.625,0.416666666,0,92.22897865032327,6.75,3.984663743795464,2.8851363182067873,4.426875633001328,0.03893471509218216,"Jovani Moran",20422,663558
"Tristan Beck","SFG",1,0,2,30,0,53.2,6.7080748520406805,2.6832299408162723,1.0062112278061022,0.23225806451612904,0.65891473,0.41875,0.09375,94.6596546692607,4.360248653826442,4.187425350849091,4.104080463501552,4.48926028573286,0.038909465074539185,"Tristan Beck",21584,663941
"Tim Mayza","- - -",0,0,0,15,0,16.2,8.100001699447988,2.7000005664826627,1.080000226593065,0.3,0.80188679,0.557692307,0.117647058,94.05477469308036,3.780000793075728,3.0664358696451584,4.155136532211349,4.167710635939932,0.03864835947751999,"Tim Mayza",15042,641835
"Noah Murdock","ATH",1,1,0,14,0,17,11.117649553556904,10.588237670054193,0,0.4727272727272727,0.47916667,0.425925925,0,,13.235297087567742,5.591546028143833,4.54690134088068,6.270022138191296,0.03846634551882744,"Noah Murdock",27908,668716
"Chase Petty","CIN",0,1,0,1,0,0.2,0,0,0,0.3333333333333333,0.5,0,0,95.9366455078125,0,7.69291736469741,7.63514101207746,12.260363780944385,0.03624908998608589,"Chase Petty",30170,695534
"Joe Rock","TBR",0,0,0,3,0,7.2,12.91304454911643,2.3478262816575324,1.1739131408287662,0.3157894736842105,0.9375,0.55,0.2,93.86683238636364,2.3478262816575324,3.2887747324452112,3.5264406984830425,2.836270629157963,0.03451744467020035,"Joe Rock",30016,697812
"Walker Buehler","- - -",1,0,0,2,0,6,7.500001192093085,4.500000715255851,1.500000238418617,0.1875,0.89285714,0.352941176,0.125,93.86322457449776,3.000000476837234,5.985711218793333,5.135136636098276,5.024122371512422,0.0342271625995636,"Walker Buehler",19374,621111
"Payton Tolle","BOS",0,0,0,4,0,6,10.5,3,1.5,0.35294117647058826,0.78947368,0.5,0.25,97.46979469476744,3,3.425475645508552,3.968469651540121,2.8296291947364813,0.032929643988609314,"Payton Tolle",35466,801139
"Grant Holmes","ATL",0,0,0,1,0,1,18,0,0,0,1,1,0,95.6199951171875,0,0.4185004481259372,-0.8648636817932127,-0.8648636817932127,0.032733023166656494,"Grant Holmes",16944,656550
"Omar Cruz","SDP",0,0,0,2,0,3.2,12.272729400761241,7.363637640456744,0,0.4,0.71428571,0.3,0,93.281220703125,4.909091760304496,3.6418803425888235,2.8624089981898706,4.964781155633031,0.0319848470389843,"Omar Cruz",23875,678316
"Touki Toussaint","LAA",0,0,0,1,0,2,13.5,4.5,0,0.5714285714285714,0.6,0.428571428,0,,9,3.4749185666173465,1.6351363182067873,2.4060059756040575,0.031969279050827026,"Touki Toussaint",16929,657053
"Luis Curvelo","TEX",1,1,0,17,0,19,9.473686112591816,4.736843056295908,1.4210529168887724,0.27450980392156865,0.61403509,0.277777777,0.1,96.3050390625,5.68421166755509,3.696479498965274,4.661452414124358,5.043146145697108,0.03068869188427925,"Luis Curvelo",24710,681168
"Weston Wilson","PHI",0,0,0,2,0,3,0,0,0,0.25,1,0.166666666,0,52.54621039496528,0,4.546050900076462,3.1351363182067877,5.704701842864355,0.03021027334034443,"Weston Wilson",19358,642215
"Joey Wentz","- - -",2,1,0,26,0,37,8.270271762432984,5.108109029738019,1.2162164356519094,0.3274336283185841,0.63157895,0.370689655,0.102040816,94.14344764686561,6.324325465389928,4.824884376289121,4.83783932811946,5.122845499134431,0.030194222927093506,"Joey Wentz",19962,666214
"Logan Davidson","LAA",0,0,0,1,0,1,9,0,0,0,1,0,0,65.07537841796875,0,0.03004849684733632,1.1351363182067873,4.218614947795868,0.02976216934621334,"Logan Davidson",25844,669722
"Michael Kopech","LAD",0,0,0,14,0,11,9.818183520608992,10.636365480659741,0,0.21428571428571427,0.84210526,0.285714285,0,97.36109293193718,2.454545880152248,4.57553756688032,4.49877291829137,5.760196212757266,0.029668323695659637,"Michael Kopech",17282,656629
"Casey Lawrence","- - -",1,2,0,6,0,17.2,3.566037864182593,0.5094339805975133,1.0188679611950267,0.34782608695652173,0.51587302,0.408450704,0.08,88.31436326768663,4.075471844780107,8.212331738699707,4.154004279401813,4.86401276928529,0.029033963568508625,"Casey Lawrence",11121,596271
"Paul Sewald","- - -",1,1,2,22,0,19.2,9.152545331710987,2.745763599513296,1.8305090663421975,0.27450980392156865,0.70652174,0.145454545,0.105263157,90.59349530194257,4.576272665855494,3.7155691078253095,4.6605605401586185,4.995446782091259,0.028261259198188782,"Paul Sewald",13892,623149
"Cody Bolton","CLE",0,0,0,1,0,2,4.5,0,0,0.4444444444444444,0.25,0.333333333,0,94.60850016276042,13.5,6.430398601148714,2.1351363182067873,4.447745290398598,0.027453415095806122,"Cody Bolton",23265,675989
"Jack Little","LAD",0,0,0,2,0,3,6,3,0,0.4,0.66666667,0.3,0,93.642138671875,6,2.8442989343483376,3.8018029848734542,6.371368509531022,0.02628142200410366,"Jack Little",26152,669193
"Nick Raquet","STL",0,0,0,2,0,2,4.5,4.5,0,0,1,0.4,0,91.30806477864583,0,1.7863257677746338,3.6351363182067873,5.176875633001328,0.025604872032999992,"Nick Raquet",20333,675919
"Gerson Garabito","TEX",0,0,0,3,0,8,9.000001072883734,1.1250001341104667,1.1250001341104667,0.4827586206896552,0.36144578,0.433333333,0.166666666,93.883515625,9.000001072883734,5.979388491863813,3.885136407613765,3.4164408378368045,0.02549225650727749,"Gerson Garabito",19835,642520
"Jacob Stallings","COL",0,0,0,1,0,2,4.5,0,0,0.2857142857142857,0.5,0.428571428,0,72.5720955984933,4.5,4.494857576266232,2.1351363182067873,4.447745290398598,0.025257950648665428,"Jacob Stallings",13723,607732
"Scott Effross","NYY",0,0,0,11,0,10.2,5.062500301748532,2.531250150874266,0.843750050291422,0.36585365853658536,0.51136364,0.5,0.09090909,89.2533671061198,8.43750050291422,5.005882276823844,4.072636374086145,4.443805064591393,0.02351122908294201,"Scott Effross",18384,664123
"Ryan Gusto","HOU",1,0,0,10,0,20,8.550000815391618,3.6000003433227867,1.350000128746045,0.29310344827586204,0.75630252,0.278688524,0.083333333,94.01126302083334,3.1500003004074384,4.706887449806698,4.385136437416088,5.21026728273687,0.02321542054414749,"Ryan Gusto",26440,687473
"Clayton Kershaw","LAD",0,0,0,1,0,1,0,0,0,0,1,0.666666666,0,90.50533040364583,0,3.9140596779101284,3.1351363182067873,4.676875633001328,0.02296365611255169,"Clayton Kershaw",2036,477132
"Jose Trevino","CIN",0,0,0,2,0,2.1,3.8571433826369397,3.8571433826369397,0,0.4,0.8,0.1,0,56.152352792245374,3.8571433826369397,9.62781297885975,3.5637078051664473,7.528180869040428,0.02260509319603443,"Jose Trevino",16725,624431
"Jose Herrera","ARI",0,0,0,2,0,2,0,0,0,0.4,0.75,0.5,0,43.64741120515046,4.5,7.730075913857469,3.1351363182067873,3.9060059756040575,0.0221725907176733,"Jose Herrera",17040,645444
"Reiver Sanmartin","CIN",0,0,0,1,0,1.2,10.800004119874618,5.400002059937309,0,0.4,0.66666667,0.6,0,92.81376139322917,0,2.5579397064155502,2.535136089324864,4.385223972830832,0.021655071526765823,"Reiver Sanmartin",19754,665665
"Christian Montes De Oca","ARI",0,0,0,1,0,2.2,6.750001609325793,3.3750008046628963,0,0,1,0.5,0,95.88252258300781,0,0.6944985565492594,2.760136228799799,4.494593371470464,0.020498575642704964,"Christian Montes De Oca",30206,801216
"Jhonathan Díaz","SEA",0,0,0,1,0,1.1,6.750001609325793,0,0,0.25,1,0.25,0,90.01812744140625,0,2.820876352185373,1.6351359605788334,3.9477454841397206,0.020374450832605362,"Jhonathan Diaz",20298,646242
"Logan Evans","SEA",0,0,0,1,0,3,3,3,0,0.2,0.66666667,0.5,0,93.00340270996094,3,1.9711947655949298,3.468469651540121,5.524122071266175,0.02017454244196415,"Logan Evans",33699,688138
"Christian Koss","SFG",0,0,0,4,0,4,0,0,0,0.25,1,0.375,0,83.52696736653645,0,5.810163540227249,3.1351363182067873,5.447745290398598,0.020038489252328873,"Christian Koss",27653,683766
"Joel Peguero","SFG",3,1,0,17,0,22.1,6.850747828867403,3.2238813312317194,0.8059703328079298,0.22033898305084745,0.79207921,0.533333333,0.086956521,99.92913348858173,2.4179109984237894,3.4258502969804745,3.851554391813836,4.275136767697081,0.019762089475989342,"Joel Peguero",21951,666711
"Nathan Wiles","ATL",0,0,0,1,0,1,9,0,0,0.6666666666666666,0.25,0.166666666,0,93.91670057508681,27,8.344391917746101,1.1351363182067873,2.6768756330013277,0.01974187046289444,"Nathan Wiles",25474,686249
"Chris Bassitt","TOR",0,0,0,1,0,1,9,0,0,0,1,1,0,,0,0.5394263445399904,1.1351363182067873,1.1351363182067873,0.018922265619039536,"Chris Bassitt",12304,605135
"Connor Seabold","- - -",0,0,0,7,0,10.1,8.709678491122153,5.225807094673291,0.8709678491122153,0.3548387096774194,0.78313253,0.34375,0.058823529,92.34122548204788,4.3548392455610765,4.451051673890457,4.199652578232829,5.477998059878718,0.01787734031677246,"Connor Seabold",19695,657756
